code,name,amount,population,fy,quarter,geo_layer
NM,New Mexico,12132328706.63,2117522.0,2024,3,state
NM,New Mexico,10475202052.44,2117522.0,2024,4,state
NV,Nevada,2286313610.95,3104614.0,2008,1,state
NV,Nevada,2510383201.56,3104614.0,2008,2,state
NV,Nevada,2415951652.36,3104614.0,2008,3,state
NV,Nevada,3514251654.22,3104614.0,2008,4,state
NV,Nevada,3516174576.5,3104614.0,2009,1,state
NV,Nevada,3403913432.8,3104614.0,2009,2,state
NV,Nevada,3852331203.1,3104614.0,2009,3,state
NV,Nevada,4974996255.2,3104614.0,2009,4,state
NV,Nevada,4169981886.12,3104614.0,2010,1,state
NV,Nevada,2961331688.92,3104614.0,2010,2,state
NV,Nevada,2607030108.49,3104614.0,2010,3,state
NV,Nevada,3275392379.98,3104614.0,2010,4,state
NV,Nevada,3373322056.49,3104614.0,2011,1,state
NV,Nevada,3219795353.27,3104614.0,2011,2,state
NV,Nevada,3666391970.05,3104614.0,2011,3,state
NV,Nevada,4404714283.17,3104614.0,2011,4,state
NV,Nevada,4226039387.49,3104614.0,2012,1,state
NV,Nevada,4044581570.76,3104614.0,2012,2,state
NV,Nevada,3653973180.0,3104614.0,2012,3,state
NV,Nevada,4483980379.6,3104614.0,2012,4,state
NV,Nevada,4325080417.94,3104614.0,2013,1,state
NV,Nevada,3939004501.89,3104614.0,2013,2,state
NV,Nevada,4280255656.07,3104614.0,2013,3,state
NV,Nevada,4389002671.54,3104614.0,2013,4,state
NV,Nevada,3562006079.92,3104614.0,2014,1,state
NV,Nevada,3518531455.52,3104614.0,2014,2,state
NV,Nevada,3943746863.57,3104614.0,2014,3,state
NV,Nevada,3910117488.12,3104614.0,2014,4,state
NV,Nevada,4567185255.16,3104614.0,2015,1,state
NV,Nevada,4164219726.87,3104614.0,2015,2,state
NV,Nevada,3883742295.42,3104614.0,2015,3,state
NV,Nevada,5709345524.76,3104614.0,2015,4,state
NV,Nevada,4859818893.44,3104614.0,2016,1,state
NV,Nevada,4606998716.85,3104614.0,2016,2,state
NV,Nevada,4017912575.96,3104614.0,2016,3,state
NV,Nevada,5076610374.46,3104614.0,2016,4,state
NV,Nevada,5113643130.04,3104614.0,2017,1,state
NV,Nevada,4365662396.21,3104614.0,2017,2,state
NV,Nevada,4311324763.58,3104614.0,2017,3,state
NV,Nevada,5576813933.92,3104614.0,2017,4,state
NV,Nevada,4614806502.44,3104614.0,2018,1,state
NV,Nevada,4943673829.15,3104614.0,2018,2,state
NV,Nevada,4953725072.65,3104614.0,2018,3,state
NV,Nevada,5750972990.83,3104614.0,2018,4,state
NV,Nevada,5611804522.17,3104614.0,2019,1,state
NV,Nevada,5175494866.21,3104614.0,2019,2,state
NV,Nevada,4919966059.82,3104614.0,2019,3,state
NV,Nevada,5565352210.72,3104614.0,2019,4,state
NV,Nevada,5408613720.66,3104614.0,2020,1,state
NV,Nevada,5572970238.5,3104614.0,2020,2,state
NV,Nevada,12427406615.46,3104614.0,2020,3,state
NV,Nevada,6989674246.57,3104614.0,2020,4,state
NV,Nevada,5449938194.86,3104614.0,2021,1,state
NV,Nevada,10372094469.92,3104614.0,2021,2,state
NV,Nevada,12165864002.49,3104614.0,2021,3,state
NV,Nevada,7439615808.52,3104614.0,2021,4,state
NV,Nevada,7008174836.2,3104614.0,2022,1,state
NV,Nevada,6398885792.52,3104614.0,2022,2,state
NV,Nevada,6739621790.79,3104614.0,2022,3,state
NV,Nevada,7586586961.85,3104614.0,2022,4,state
NV,Nevada,6942701377.57,3104614.0,2023,1,state
NV,Nevada,7476975352.53,3104614.0,2023,2,state
NV,Nevada,7090008435.63,3104614.0,2023,3,state
NV,Nevada,7698900599.72,3104614.0,2023,4,state
NV,Nevada,6763362447.92,3104614.0,2024,1,state
NV,Nevada,7538541968.96,3104614.0,2024,2,state
NV,Nevada,8168627480.68,3104614.0,2024,3,state
NV,Nevada,8869783914.43,3104614.0,2024,4,state
NY,New York,23250697060.95,20201249.0,2008,1,state
NY,New York,23300640184.01,20201249.0,2008,2,state
NY,New York,23724642886.5,20201249.0,2008,3,state
NY,New York,28715811768.45,20201249.0,2008,4,state
NY,New York,42142417843.73,20201249.0,2009,1,state
NY,New York,34390781411.47,20201249.0,2009,2,state
NY,New York,44891232823.57,20201249.0,2009,3,state
NY,New York,52734712503.01,20201249.0,2009,4,state
NY,New York,47392177033.22,20201249.0,2010,1,state
NY,New York,37199230001.68,20201249.0,2010,2,state
NY,New York,30164268539.68,20201249.0,2010,3,state
NY,New York,34253807430.57,20201249.0,2010,4,state
NY,New York,40496819603.61,20201249.0,2011,1,state
NY,New York,37028620083.6,20201249.0,2011,2,state
NY,New York,35435572930.68,20201249.0,2011,3,state
NY,New York,43502615678.76,20201249.0,2011,4,state
NY,New York,43296959145.99,20201249.0,2012,1,state
NY,New York,45829026988.24,20201249.0,2012,2,state
NY,New York,38194215977.35,20201249.0,2012,3,state
NY,New York,41334283730.27,20201249.0,2012,4,state
NY,New York,46070184939.4,20201249.0,2013,1,state
NY,New York,41325768036.4,20201249.0,2013,2,state
NY,New York,43048746654.92,20201249.0,2013,3,state
NY,New York,53477358927.8,20201249.0,2013,4,state
NY,New York,36834318241.39,20201249.0,2014,1,state
NY,New York,33843318838.96,20201249.0,2014,2,state
NY,New York,36642819452.14,20201249.0,2014,3,state
NY,New York,42811309779.75,20201249.0,2014,4,state
NY,New York,42333053549.2,20201249.0,2015,1,state
NY,New York,39614416395.46,20201249.0,2015,2,state
NY,New York,37906402107.11,20201249.0,2015,3,state
NY,New York,40905761835.12,20201249.0,2015,4,state
NY,New York,46211844273.32,20201249.0,2016,1,state
NY,New York,37782080698.78,20201249.0,2016,2,state
NY,New York,36040384804.31,20201249.0,2016,3,state
NY,New York,45467516910.3,20201249.0,2016,4,state
NY,New York,43575976448.03,20201249.0,2017,1,state
NY,New York,45768603413.96,20201249.0,2017,2,state
NY,New York,39212603015.11,20201249.0,2017,3,state
NY,New York,46877812816.88,20201249.0,2017,4,state
NY,New York,40639212710.02,20201249.0,2018,1,state
NY,New York,43723544717.55,20201249.0,2018,2,state
NY,New York,43097526702.23,20201249.0,2018,3,state
NY,New York,47023157229.02,20201249.0,2018,4,state
NY,New York,45580089237.37,20201249.0,2019,1,state
NY,New York,43090790914.84,20201249.0,2019,2,state
NY,New York,45707712587.69,20201249.0,2019,3,state
NY,New York,48270667929.95,20201249.0,2019,4,state
NY,New York,47097016406.62,20201249.0,2020,1,state
NY,New York,47409995414.12,20201249.0,2020,2,state
NY,New York,108487786477.76,20201249.0,2020,3,state
NY,New York,60716739273.09,20201249.0,2020,4,state
NY,New York,49262207215.57,20201249.0,2021,1,state
NY,New York,89325408403.23,20201249.0,2021,2,state
NY,New York,88988358762.91,20201249.0,2021,3,state
NY,New York,73747744341.58,20201249.0,2021,4,state
NY,New York,68912530540.3,20201249.0,2022,1,state
NY,New York,66606628910.24,20201249.0,2022,2,state
NY,New York,61163195105.6,20201249.0,2022,3,state
NY,New York,72167288577.04,20201249.0,2022,4,state
NY,New York,53978703341.43,20201249.0,2023,1,state
NY,New York,60810178891.47,20201249.0,2023,2,state
NY,New York,60669809817.49,20201249.0,2023,3,state
NY,New York,64668482607.96,20201249.0,2023,4,state
NY,New York,56175962974.71,20201249.0,2024,1,state
NY,New York,59150172162.78,20201249.0,2024,2,state
NY,New York,61287741488.15,20201249.0,2024,3,state
NY,New York,76383882409.15,20201249.0,2024,4,state
OH,Ohio,13471339192.47,11799448.0,2008,1,state
OH,Ohio,13671019467.29,11799448.0,2008,2,state
OH,Ohio,13931025204.37,11799448.0,2008,3,state
OH,Ohio,16556429892.92,11799448.0,2008,4,state
OH,Ohio,20588743958.98,11799448.0,2009,1,state
OH,Ohio,19096434907.35,11799448.0,2009,2,state
OH,Ohio,23249583699.77,11799448.0,2009,3,state
OH,Ohio,25324990850.61,11799448.0,2009,4,state
OH,Ohio,17703580848.54,11799448.0,2010,1,state
OH,Ohio,19302336592.07,11799448.0,2010,2,state
OH,Ohio,12862012763.13,11799448.0,2010,3,state
OH,Ohio,17425591328.53,11799448.0,2010,4,state
OH,Ohio,16025400604.61,11799448.0,2011,1,state
OH,Ohio,16543374695.33,11799448.0,2011,2,state
OH,Ohio,16432355097.9,11799448.0,2011,3,state
OH,Ohio,19110077796.17,11799448.0,2011,4,state
OH,Ohio,17755839466.78,11799448.0,2012,1,state
OH,Ohio,18187055265.24,11799448.0,2012,2,state
OH,Ohio,17783372023.0,11799448.0,2012,3,state
OH,Ohio,18515404161.06,11799448.0,2012,4,state
OH,Ohio,19250076620.55,11799448.0,2013,1,state
OH,Ohio,16776199562.56,11799448.0,2013,2,state
OH,Ohio,17764608768.58,11799448.0,2013,3,state
OH,Ohio,20431720042.31,11799448.0,2013,4,state
OH,Ohio,19344878188.29,11799448.0,2014,1,state
OH,Ohio,16609413021.16,11799448.0,2014,2,state
OH,Ohio,18676558939.83,11799448.0,2014,3,state
OH,Ohio,20134085196.52,11799448.0,2014,4,state
OH,Ohio,21698232882.38,11799448.0,2015,1,state
OH,Ohio,18884352537.28,11799448.0,2015,2,state
OH,Ohio,15169869613.61,11799448.0,2015,3,state
OH,Ohio,20865460210.46,11799448.0,2015,4,state
OH,Ohio,22483871195.15,11799448.0,2016,1,state
OH,Ohio,19665733519.23,11799448.0,2016,2,state
OH,Ohio,15090967057.99,11799448.0,2016,3,state
OH,Ohio,21653234854.16,11799448.0,2016,4,state
OH,Ohio,22828843857.14,11799448.0,2017,1,state
OH,Ohio,19436327641.92,11799448.0,2017,2,state
OH,Ohio,19283197230.57,11799448.0,2017,3,state
OH,Ohio,22504472857.26,11799448.0,2017,4,state
OH,Ohio,20457528537.98,11799448.0,2018,1,state
OH,Ohio,21041169537.12,11799448.0,2018,2,state
OH,Ohio,21124627250.67,11799448.0,2018,3,state
OH,Ohio,22620539723.22,11799448.0,2018,4,state
OH,Ohio,23659189402.23,11799448.0,2019,1,state
OH,Ohio,20437859828.76,11799448.0,2019,2,state
OH,Ohio,21595448788.49,11799448.0,2019,3,state
OH,Ohio,24456071775.78,11799448.0,2019,4,state
OH,Ohio,24441088767.8,11799448.0,2020,1,state
OH,Ohio,21974333774.61,11799448.0,2020,2,state
OH,Ohio,51119264670.12,11799448.0,2020,3,state
OH,Ohio,29687563451.22,11799448.0,2020,4,state
OH,Ohio,25321877038.94,11799448.0,2021,1,state
OH,Ohio,40037617123.48,11799448.0,2021,2,state
OH,Ohio,43530027608.96,11799448.0,2021,3,state
OH,Ohio,30979427904.95,11799448.0,2021,4,state
OH,Ohio,27559815732.78,11799448.0,2022,1,state
OH,Ohio,26670165296.73,11799448.0,2022,2,state
OH,Ohio,26588710691.65,11799448.0,2022,3,state
OH,Ohio,32212701429.49,11799448.0,2022,4,state
OH,Ohio,27448140730.01,11799448.0,2023,1,state
OH,Ohio,28561869709.09,11799448.0,2023,2,state
OH,Ohio,28095422558.87,11799448.0,2023,3,state
OH,Ohio,32662253439.0,11799448.0,2023,4,state
OH,Ohio,27238337195.37,11799448.0,2024,1,state
OH,Ohio,26929028878.93,11799448.0,2024,2,state
OH,Ohio,30020381297.51,11799448.0,2024,3,state
OH,Ohio,32216962299.26,11799448.0,2024,4,state
OK,Oklahoma,4030427140.58,3959353.0,2008,1,state
OK,Oklahoma,4202050967.95,3959353.0,2008,2,state
OK,Oklahoma,4410423641.52,3959353.0,2008,3,state
OK,Oklahoma,5001716996.32,3959353.0,2008,4,state
OK,Oklahoma,6580324734.64,3959353.0,2009,1,state
OK,Oklahoma,6192667601.09,3959353.0,2009,2,state
OK,Oklahoma,6776835913.87,3959353.0,2009,3,state
OK,Oklahoma,8653090566.74,3959353.0,2009,4,state
OK,Oklahoma,7260415162.07,3959353.0,2010,1,state
OK,Oklahoma,6081301956.84,3959353.0,2010,2,state
OK,Oklahoma,4860787436.94,3959353.0,2010,3,state
OK,Oklahoma,5653901305.71,3959353.0,2010,4,state
OK,Oklahoma,6097914067.23,3959353.0,2011,1,state
OK,Oklahoma,5487110911.67,3959353.0,2011,2,state
OK,Oklahoma,5466388753.97,3959353.0,2011,3,state
OK,Oklahoma,6898869165.06,3959353.0,2011,4,state
OK,Oklahoma,6484586127.42,3959353.0,2012,1,state
OK,Oklahoma,6554506612.97,3959353.0,2012,2,state
OK,Oklahoma,5838038540.03,3959353.0,2012,3,state
OK,Oklahoma,6451419299.31,3959353.0,2012,4,state
OK,Oklahoma,6611945478.59,3959353.0,2013,1,state
OK,Oklahoma,5559117659.71,3959353.0,2013,2,state
OK,Oklahoma,6127245590.26,3959353.0,2013,3,state
OK,Oklahoma,7164143542.13,3959353.0,2013,4,state
OK,Oklahoma,6260842175.35,3959353.0,2014,1,state
OK,Oklahoma,5940280201.29,3959353.0,2014,2,state
OK,Oklahoma,6131828216.56,3959353.0,2014,3,state
OK,Oklahoma,7469557234.61,3959353.0,2014,4,state
OK,Oklahoma,7775540142.11,3959353.0,2015,1,state
OK,Oklahoma,6742116099.88,3959353.0,2015,2,state
OK,Oklahoma,6052494625.19,3959353.0,2015,3,state
OK,Oklahoma,6877144024.3,3959353.0,2015,4,state
OK,Oklahoma,7999598224.43,3959353.0,2016,1,state
OK,Oklahoma,6928126288.7,3959353.0,2016,2,state
OK,Oklahoma,6402832369.97,3959353.0,2016,3,state
OK,Oklahoma,7979936566.94,3959353.0,2016,4,state
OK,Oklahoma,8048356011.32,3959353.0,2017,1,state
OK,Oklahoma,6896811310.92,3959353.0,2017,2,state
OK,Oklahoma,6258500214.7,3959353.0,2017,3,state
OK,Oklahoma,8314776090.89,3959353.0,2017,4,state
OK,Oklahoma,7560345883.87,3959353.0,2018,1,state
OK,Oklahoma,7003106436.29,3959353.0,2018,2,state
OK,Oklahoma,7274491953.04,3959353.0,2018,3,state
OK,Oklahoma,8370052640.41,3959353.0,2018,4,state
OK,Oklahoma,8423117220.46,3959353.0,2019,1,state
OK,Oklahoma,7510036162.06,3959353.0,2019,2,state
OK,Oklahoma,7959239044.85,3959353.0,2019,3,state
OK,Oklahoma,8177545760.19,3959353.0,2019,4,state
OK,Oklahoma,9629760585.82,3959353.0,2020,1,state
OK,Oklahoma,8483398205.08,3959353.0,2020,2,state
OK,Oklahoma,17986193269.15,3959353.0,2020,3,state
OK,Oklahoma,10089494664.32,3959353.0,2020,4,state
OK,Oklahoma,9504661095.74,3959353.0,2021,1,state
OK,Oklahoma,14495137197.51,3959353.0,2021,2,state
OK,Oklahoma,18927069085.61,3959353.0,2021,3,state
OK,Oklahoma,13375137381.75,3959353.0,2021,4,state
OK,Oklahoma,10632239076.27,3959353.0,2022,1,state
OK,Oklahoma,9825375391.58,3959353.0,2022,2,state
OK,Oklahoma,10245474696.5,3959353.0,2022,3,state
OK,Oklahoma,12817880289.07,3959353.0,2022,4,state
OK,Oklahoma,10940549114.52,3959353.0,2023,1,state
OK,Oklahoma,11530194307.32,3959353.0,2023,2,state
OK,Oklahoma,10389652274.45,3959353.0,2023,3,state
OK,Oklahoma,12108818681.73,3959353.0,2023,4,state
OK,Oklahoma,10605468504.01,3959353.0,2024,1,state
OK,Oklahoma,10639801617.27,3959353.0,2024,2,state
OK,Oklahoma,11429127136.5,3959353.0,2024,3,state
OK,Oklahoma,13982348584.88,3959353.0,2024,4,state
OR,Oregon,3685324967.66,4237256.0,2008,1,state
OR,Oregon,3705831262.24,4237256.0,2008,2,state
OR,Oregon,4210583319.65,4237256.0,2008,3,state
OR,Oregon,4985764850.42,4237256.0,2008,4,state
OR,Oregon,5942185175.04,4237256.0,2009,1,state
OR,Oregon,5028022382.93,4237256.0,2009,2,state
OR,Oregon,6972307668.94,4237256.0,2009,3,state
OR,Oregon,8682071059.97,4237256.0,2009,4,state
OR,Oregon,6634662036.6,4237256.0,2010,1,state
OR,Oregon,5547201013.21,4237256.0,2010,2,state
OR,Oregon,5331403619.87,4237256.0,2010,3,state
OR,Oregon,5555752498.46,4237256.0,2010,4,state
OR,Oregon,7880903627.7,4237256.0,2011,1,state
OR,Oregon,6738857944.63,4237256.0,2011,2,state
OR,Oregon,6953623242.36,4237256.0,2011,3,state
OR,Oregon,7477550895.4,4237256.0,2011,4,state
OR,Oregon,6396879684.15,4237256.0,2012,1,state
OR,Oregon,8363098361.14,4237256.0,2012,2,state
OR,Oregon,7754648255.96,4237256.0,2012,3,state
OR,Oregon,7554716347.96,4237256.0,2012,4,state
OR,Oregon,6809952963.74,4237256.0,2013,1,state
OR,Oregon,7281787569.17,4237256.0,2013,2,state
OR,Oregon,7096860956.36,4237256.0,2013,3,state
OR,Oregon,8646450087.36,4237256.0,2013,4,state
OR,Oregon,6656350555.71,4237256.0,2014,1,state
OR,Oregon,6399862408.7,4237256.0,2014,2,state
OR,Oregon,7617926846.44,4237256.0,2014,3,state
OR,Oregon,8355456591.92,4237256.0,2014,4,state
OR,Oregon,8811421768.71,4237256.0,2015,1,state
OR,Oregon,8184093192.71,4237256.0,2015,2,state
OR,Oregon,7909293459.74,4237256.0,2015,3,state
OR,Oregon,8355232430.74,4237256.0,2015,4,state
OR,Oregon,9347016862.71,4237256.0,2016,1,state
OR,Oregon,8697212383.79,4237256.0,2016,2,state
OR,Oregon,7869910045.77,4237256.0,2016,3,state
OR,Oregon,7240580984.38,4237256.0,2016,4,state
OR,Oregon,8896978776.97,4237256.0,2017,1,state
OR,Oregon,8032948815.66,4237256.0,2017,2,state
OR,Oregon,8335383879.31,4237256.0,2017,3,state
OR,Oregon,9387499344.09,4237256.0,2017,4,state
OR,Oregon,7915102932.99,4237256.0,2018,1,state
OR,Oregon,8618778808.73,4237256.0,2018,2,state
OR,Oregon,9279972286.39,4237256.0,2018,3,state
OR,Oregon,9371865253.39,4237256.0,2018,4,state
OR,Oregon,9106683419.03,4237256.0,2019,1,state
OR,Oregon,8501504564.04,4237256.0,2019,2,state
OR,Oregon,9855397720.82,4237256.0,2019,3,state
OR,Oregon,9869446554.9,4237256.0,2019,4,state
OR,Oregon,9947609077.76,4237256.0,2020,1,state
OR,Oregon,9416637148.77,4237256.0,2020,2,state
OR,Oregon,21035326313.45,4237256.0,2020,3,state
OR,Oregon,12095338533.08,4237256.0,2020,4,state
OR,Oregon,10585344217.72,4237256.0,2021,1,state
OR,Oregon,16211746423.44,4237256.0,2021,2,state
OR,Oregon,15666762081.9,4237256.0,2021,3,state
OR,Oregon,16394048741.62,4237256.0,2021,4,state
OR,Oregon,11431528601.31,4237256.0,2022,1,state
OR,Oregon,11198080321.29,4237256.0,2022,2,state
OR,Oregon,12490984002.66,4237256.0,2022,3,state
OR,Oregon,14289918307.07,4237256.0,2022,4,state
OR,Oregon,11370476710.58,4237256.0,2023,1,state
OR,Oregon,13008681027.2,4237256.0,2023,2,state
OR,Oregon,13734729336.86,4237256.0,2023,3,state
OR,Oregon,14091990564.66,4237256.0,2023,4,state
OR,Oregon,12532914997.92,4237256.0,2024,1,state
OR,Oregon,11949343055.86,4237256.0,2024,2,state
OR,Oregon,13820719498.56,4237256.0,2024,3,state
OR,Oregon,16027294940.94,4237256.0,2024,4,state
PA,Pennsylvania,18605305282.74,13002700.0,2008,1,state
PA,Pennsylvania,19708975300.67,13002700.0,2008,2,state
PA,Pennsylvania,18798623878.21,13002700.0,2008,3,state
PA,Pennsylvania,22887025694.44,13002700.0,2008,4,state
PA,Pennsylvania,27044789106.5,13002700.0,2009,1,state
PA,Pennsylvania,24740168053.7,13002700.0,2009,2,state
PA,Pennsylvania,27010763712.98,13002700.0,2009,3,state
PA,Pennsylvania,34244692483.5,13002700.0,2009,4,state
PA,Pennsylvania,30588116048.97,13002700.0,2010,1,state
PA,Pennsylvania,26762958733.15,13002700.0,2010,2,state
PA,Pennsylvania,19391268121.08,13002700.0,2010,3,state
PA,Pennsylvania,22058298196.82,13002700.0,2010,4,state
PA,Pennsylvania,23552822267.58,13002700.0,2011,1,state
PA,Pennsylvania,22518632627.6,13002700.0,2011,2,state
PA,Pennsylvania,24258900420.64,13002700.0,2011,3,state
PA,Pennsylvania,25550036198.23,13002700.0,2011,4,state
PA,Pennsylvania,34250467345.02,13002700.0,2012,1,state
PA,Pennsylvania,38917889307.07,13002700.0,2012,2,state
PA,Pennsylvania,34780982935.11,13002700.0,2012,3,state
PA,Pennsylvania,36726709143.96,13002700.0,2012,4,state
PA,Pennsylvania,43291521967.95,13002700.0,2013,1,state
PA,Pennsylvania,44192348282.17,13002700.0,2013,2,state
PA,Pennsylvania,47087416744.11,13002700.0,2013,3,state
PA,Pennsylvania,48817453710.78,13002700.0,2013,4,state
PA,Pennsylvania,45500111067.28,13002700.0,2014,1,state
PA,Pennsylvania,43542707912.05,13002700.0,2014,2,state
PA,Pennsylvania,44700975425.43,13002700.0,2014,3,state
PA,Pennsylvania,49294825245.55,13002700.0,2014,4,state
PA,Pennsylvania,48679247846.25,13002700.0,2015,1,state
PA,Pennsylvania,49837032144.15,13002700.0,2015,2,state
PA,Pennsylvania,45291436595.98,13002700.0,2015,3,state
PA,Pennsylvania,49803614629.5,13002700.0,2015,4,state
PA,Pennsylvania,48178171367.56,13002700.0,2016,1,state
PA,Pennsylvania,48851844159.57,13002700.0,2016,2,state
PA,Pennsylvania,45923406308.86,13002700.0,2016,3,state
PA,Pennsylvania,54580015884.51,13002700.0,2016,4,state
PA,Pennsylvania,53003318866.78,13002700.0,2017,1,state
PA,Pennsylvania,47643119554.47,13002700.0,2017,2,state
PA,Pennsylvania,49253732461.12,13002700.0,2017,3,state
PA,Pennsylvania,53448432969.32,13002700.0,2017,4,state
PA,Pennsylvania,50969788054.44,13002700.0,2018,1,state
PA,Pennsylvania,50807971670.06,13002700.0,2018,2,state
PA,Pennsylvania,52456237956.96,13002700.0,2018,3,state
PA,Pennsylvania,54920009256.96,13002700.0,2018,4,state
PA,Pennsylvania,57889357035.92,13002700.0,2019,1,state
PA,Pennsylvania,50992385231.43,13002700.0,2019,2,state
PA,Pennsylvania,52977350824.65,13002700.0,2019,3,state
PA,Pennsylvania,57527723446.52,13002700.0,2019,4,state
PA,Pennsylvania,57374545595.88,13002700.0,2020,1,state
PA,Pennsylvania,53502040421.2,13002700.0,2020,2,state
PA,Pennsylvania,108225409331.42,13002700.0,2020,3,state
PA,Pennsylvania,60116223401.68,13002700.0,2020,4,state
PA,Pennsylvania,55815900993.31,13002700.0,2021,1,state
PA,Pennsylvania,71915862713.24,13002700.0,2021,2,state
PA,Pennsylvania,74576181851.99,13002700.0,2021,3,state
PA,Pennsylvania,60440420276.72,13002700.0,2021,4,state
PA,Pennsylvania,59748568099.2,13002700.0,2022,1,state
PA,Pennsylvania,54612192606.37,13002700.0,2022,2,state
PA,Pennsylvania,56370415531.25,13002700.0,2022,3,state
PA,Pennsylvania,60546449158.54,13002700.0,2022,4,state
PA,Pennsylvania,59225710280.1,13002700.0,2023,1,state
PA,Pennsylvania,70310317605.57,13002700.0,2023,2,state
PA,Pennsylvania,60926533718.57,13002700.0,2023,3,state
